"ros-planning/navigation2"	"ROS2 Navigation"	"https://github.com/ros-planning/navigation2"	"github"	"master"	"0"	"7"	"NA"	"NA"	"2524"	"15"	"NA"	"204"
"ros-industrial/industrial_training"	"ROS-Industrial Training Material"	"https://github.com/ros-industrial/industrial_training"	"github"	"melodic"	"0"	"4"	"NA"	"NA"	"1086"	"8"	"NA"	"79"
"ros2/ros2cli"	""	"https://github.com/ros2/ros2cli"	"github"	"master"	"0"	"16"	"NA"	"NA"	"541"	"32"	"NA"	"74"
"ArduPilot/ardupilot"	"ArduPlane, ArduCopter, ArduRover source"	"https://github.com/ArduPilot/ardupilot"	"github"	"master"	"0"	"4"	"NA"	"NA"	"57833"	"59"	"NA"	"953"
"ros2/demos"	""	"https://github.com/ros2/demos"	"github"	"master"	"0"	"6"	"NA"	"NA"	"656"	"28"	"NA"	"78"
"intel/ros2_object_analytics"	""	"https://github.com/intel/ros2_object_analytics"	"github"	"master"	"0"	"1"	"NA"	"NA"	"170"	"5"	"NA"	"12"
"intel-ros/realsense"	"Intel(R) RealSense(TM) ROS Wrapper for D400 series and SR300 Camera"	"https://github.com/intel-ros/realsense"	"github"	"development"	"0"	"3"	"NA"	"NA"	"1211"	"9"	"NA"	"106"
"ros2/examples"	"Example packages for ROS2"	"https://github.com/ros2/examples"	"github"	"master"	"0"	"1"	"NA"	"NA"	"529"	"17"	"NA"	"48"
"ros/diagnostics"	"Packages related to gathering, viewing, and analyzing diagnostics data from robots."	"https://github.com/ros/diagnostics"	"github"	"indigo-devel"	"0"	"1"	"NA"	"NA"	"1083"	"19"	"NA"	"87"
"cra-ros-pkg/robot_localization"	"robot_localization is a package of nonlinear state estimation nodes. The package was developed by Charles River Analytics, Inc. Please ask questions on answers.ros.org."	"https://github.com/cra-ros-pkg/robot_localization"	"github"	"melodic-devel"	"0"	"12"	"NA"	"NA"	"1014"	"18"	"NA"	"62"
"lucasw/imgui_ros"	"View ros images, visualize in 2D and 3D, and interact with nodes through topics and services using https://github.com/ocornut/imgui"	"https://github.com/lucasw/imgui_ros"	"github"	"melodic"	"0"	"1"	"NA"	"NA"	"434"	"11"	"NA"	"1"
"AcutronicRobotics/moveit2"	"The MoveIt 2 Motion Planning Framework for ROS 2.0"	"https://github.com/AcutronicRobotics/moveit2"	"github"	"master"	"0"	"1"	"NA"	"NA"	"7700"	"94"	"NA"	"237"
